PERMNO,date,TICKER,PRC,VOL
84398,16/12/2019,SPY,319.50000,82836128
84398,17/12/2019,SPY,319.57001,61131769
84398,18/12/2019,SPY,319.59000,48199955
84398,19/12/2019,SPY,320.89999,85388424
84398,20/12/2019,SPY,320.73001,149338215
84398,23/12/2019,SPY,321.22000,53015641
84398,24/12/2019,SPY,321.23001,20270007
84398,26/12/2019,SPY,322.94000,31024188
84398,27/12/2019,SPY,322.85999,42554820
84398,30/12/2019,SPY,321.07999,49782730
84398,31/12/2019,SPY,321.85999,57106998
84398,02/01/2020,SPY,324.87000,59253833
84398,03/01/2020,SPY,322.41000,77783121
84398,06/01/2020,SPY,323.64001,55761948
84398,07/01/2020,SPY,322.73001,42854811
84398,08/01/2020,SPY,324.45001,68434153
84398,09/01/2020,SPY,326.64999,48569601
84398,10/01/2020,SPY,325.70999,53057389
84398,13/01/2020,SPY,327.95001,47262010
84398,14/01/2020,SPY,327.45001,63036384
84398,15/01/2020,SPY,328.19000,72056598
84398,16/01/2020,SPY,330.92001,54050328
84398,17/01/2020,SPY,331.95001,95846017
84398,21/01/2020,SPY,331.29999,77742415
84398,22/01/2020,SPY,331.34000,48914899
84398,23/01/2020,SPY,331.72000,51962994
84398,24/01/2020,SPY,328.76999,87578442
84398,27/01/2020,SPY,323.50000,84062463
84398,28/01/2020,SPY,326.89001,63833953
84398,29/01/2020,SPY,326.62000,54040889
84398,30/01/2020,SPY,327.67999,75491844
84398,31/01/2020,SPY,321.73001,113845576
84398,03/02/2020,SPY,324.12000,69242293
84398,04/02/2020,SPY,329.06000,62573190
84398,05/02/2020,SPY,332.85999,65951146
84398,06/02/2020,SPY,333.98001,50359688
84398,07/02/2020,SPY,332.20001,64139443
84398,10/02/2020,SPY,334.67999,42070006
84398,11/02/2020,SPY,335.26001,54864533
84398,12/02/2020,SPY,337.42001,43992662
84398,13/02/2020,SPY,337.06000,54501922
84398,14/02/2020,SPY,337.60001,64582210
84398,18/02/2020,SPY,336.73001,57342526
84398,19/02/2020,SPY,338.34000,48814692
84398,20/02/2020,SPY,336.95001,74163362
84398,21/02/2020,SPY,333.48001,113788208
84398,24/02/2020,SPY,322.42001,161088409
84398,25/02/2020,SPY,312.64999,218913168
84398,26/02/2020,SPY,311.50000,194773819
84398,27/02/2020,SPY,297.51001,284353459
84398,28/02/2020,SPY,296.26001,385764020
84398,02/03/2020,SPY,309.09000,238703625
84398,03/03/2020,SPY,300.23999,300139149
84398,04/03/2020,SPY,312.85999,176613448
84398,05/03/2020,SPY,302.45999,186366809
84398,06/03/2020,SPY,297.45999,228667168
84398,09/03/2020,SPY,274.23001,309417349
84398,10/03/2020,SPY,288.42001,276444058
84398,11/03/2020,SPY,274.35999,256416563
84398,12/03/2020,SPY,248.11000,392220669
84398,13/03/2020,SPY,269.32001,329566100
84398,16/03/2020,SPY,239.85001,297240027
84398,17/03/2020,SPY,252.80000,262070471
84398,18/03/2020,SPY,240.00000,327597131
84398,19/03/2020,SPY,240.50999,289322037
84398,20/03/2020,SPY,228.80000,347158794
84398,23/03/2020,SPY,222.95000,326025169
84398,24/03/2020,SPY,243.14999,235494475
84398,25/03/2020,SPY,246.78999,299430255
84398,26/03/2020,SPY,261.20001,257632816
84398,27/03/2020,SPY,253.42000,224341217
84398,30/03/2020,SPY,261.64999,170961866
84398,31/03/2020,SPY,257.75000,194881060
84398,01/04/2020,SPY,246.14999,189554623
84398,02/04/2020,SPY,251.83000,177660430
84398,03/04/2020,SPY,248.19000,135561171
84398,06/04/2020,SPY,264.85999,188061238
84398,07/04/2020,SPY,265.13000,201427189
84398,08/04/2020,SPY,274.03000,153774487
84398,09/04/2020,SPY,278.20001,190282705
84398,13/04/2020,SPY,275.66000,114839053
84398,14/04/2020,SPY,283.79001,134143350
84398,15/04/2020,SPY,277.76001,121775006
84398,16/04/2020,SPY,279.10001,131798325
84398,17/04/2020,SPY,286.64001,146684784
84398,20/04/2020,SPY,281.59000,100109285
84398,21/04/2020,SPY,273.04001,126385698
84398,22/04/2020,SPY,279.10001,93524584
84398,23/04/2020,SPY,279.07999,104709693
84398,24/04/2020,SPY,282.97000,85165953
84398,27/04/2020,SPY,287.04999,77896608
84398,28/04/2020,SPY,285.73001,105269985
84398,29/04/2020,SPY,293.20999,118745579
84398,30/04/2020,SPY,290.48001,122901701
84398,01/05/2020,SPY,282.79001,125180028
84398,04/05/2020,SPY,283.57001,80873213
84398,05/05/2020,SPY,286.19000,79569938
84398,06/05/2020,SPY,284.25000,73632628
84398,07/05/2020,SPY,287.67999,75250412
84398,08/05/2020,SPY,292.44000,76622128
84398,11/05/2020,SPY,292.50000,79514231
84398,12/05/2020,SPY,286.67001,95870786
84398,13/05/2020,SPY,281.60001,144721099
84398,14/05/2020,SPY,284.97000,121977890
84398,15/05/2020,SPY,286.28000,111146276
84398,18/05/2020,SPY,295.00000,120320229
84398,19/05/2020,SPY,291.97000,95189316
84398,20/05/2020,SPY,296.92999,85861691
84398,21/05/2020,SPY,294.88000,78293925
84398,22/05/2020,SPY,295.44000,63958200
84398,26/05/2020,SPY,299.07999,88951442
84398,27/05/2020,SPY,303.53000,104817449
84398,28/05/2020,SPY,302.97000,90767807
84398,29/05/2020,SPY,304.32001,119265702
84398,01/06/2020,SPY,305.54999,56779836
84398,02/06/2020,SPY,308.07999,74267162
84398,03/06/2020,SPY,312.17999,92567574
84398,04/06/2020,SPY,311.35999,75794363
84398,05/06/2020,SPY,319.34000,150524674
84398,08/06/2020,SPY,323.20001,73641217
84398,09/06/2020,SPY,320.79001,77479228
84398,10/06/2020,SPY,319.00000,95000766
84398,11/06/2020,SPY,300.60999,209243560
84398,12/06/2020,SPY,304.20999,194678879
84398,15/06/2020,SPY,307.04999,135782724
84398,16/06/2020,SPY,312.95999,137627502
84398,17/06/2020,SPY,311.66000,83398944
84398,18/06/2020,SPY,311.78000,80828658
84398,19/06/2020,SPY,308.64001,135549624
84398,22/06/2020,SPY,310.62000,74649389
84398,23/06/2020,SPY,312.04999,68471246
84398,24/06/2020,SPY,304.09000,132813492
84398,25/06/2020,SPY,307.35001,89467968
84398,26/06/2020,SPY,300.04999,127961017
84398,29/06/2020,SPY,304.45999,79773260
84398,30/06/2020,SPY,308.35999,113394772
84398,01/07/2020,SPY,310.51999,72396542
84398,02/07/2020,SPY,312.23001,69344217
84398,06/07/2020,SPY,317.04999,61713828
84398,07/07/2020,SPY,313.78000,82909963
84398,08/07/2020,SPY,316.17999,54638596
84398,09/07/2020,SPY,314.38000,83354158
84398,10/07/2020,SPY,317.59000,57550365
84398,13/07/2020,SPY,314.84000,102997484
84398,14/07/2020,SPY,318.92001,93656951
84398,15/07/2020,SPY,321.85001,87196524
84398,16/07/2020,SPY,320.79001,54622520
84398,17/07/2020,SPY,321.72000,62774911
84398,20/07/2020,SPY,324.32001,56308849
84398,21/07/2020,SPY,325.01001,57498967
84398,22/07/2020,SPY,326.85999,57792915
84398,23/07/2020,SPY,322.95999,75737989
84398,24/07/2020,SPY,320.88000,73766597
84398,27/07/2020,SPY,323.22000,48292970
84398,28/07/2020,SPY,321.17001,57494979
84398,29/07/2020,SPY,325.12000,48454159
84398,30/07/2020,SPY,323.95999,61861714
84398,31/07/2020,SPY,326.51999,85210755
84398,03/08/2020,SPY,328.79001,53077948
84398,04/08/2020,SPY,330.06000,41917893
84398,05/08/2020,SPY,332.10999,42866354
84398,06/08/2020,SPY,334.32999,43679447
84398,07/08/2020,SPY,334.57001,57308270
84398,10/08/2020,SPY,335.57001,44282089
84398,11/08/2020,SPY,332.79999,69601087
84398,12/08/2020,SPY,337.44000,53826128
84398,13/08/2020,SPY,336.82999,41816146
84398,14/08/2020,SPY,336.84000,47260390
84398,17/08/2020,SPY,337.91000,35480974
84398,18/08/2020,SPY,338.64001,38733908
84398,19/08/2020,SPY,337.23001,68054244
84398,20/08/2020,SPY,338.28000,42207826
84398,21/08/2020,SPY,339.48001,55106628
84398,24/08/2020,SPY,342.92001,48588662
84398,25/08/2020,SPY,344.12000,38463381
84398,26/08/2020,SPY,347.57001,50790237
84398,27/08/2020,SPY,348.32999,58034142
84398,28/08/2020,SPY,350.57999,48588940
84398,31/08/2020,SPY,349.31000,66099183
84398,01/09/2020,SPY,352.60001,54999325
84398,02/09/2020,SPY,357.70001,69540035
84398,03/09/2020,SPY,345.39001,148011129
84398,04/09/2020,SPY,342.57001,139156281
84398,08/09/2020,SPY,333.20999,114465322
84398,09/09/2020,SPY,339.79001,91462290
84398,10/09/2020,SPY,333.89001,90569548
84398,11/09/2020,SPY,334.06000,84680194
84398,14/09/2020,SPY,338.45999,65605686
84398,15/09/2020,SPY,340.17001,52920862
84398,16/09/2020,SPY,338.82001,82211256
84398,17/09/2020,SPY,335.84000,91523339
84398,18/09/2020,SPY,330.64999,105877942
84398,21/09/2020,SPY,326.97000,99450829
84398,22/09/2020,SPY,330.29999,63612107
84398,23/09/2020,SPY,322.64001,93112240
84398,24/09/2020,SPY,323.50000,76681332
84398,25/09/2020,SPY,328.73001,71069426
84398,28/09/2020,SPY,334.19000,64584614
84398,29/09/2020,SPY,332.37000,51531594
84398,30/09/2020,SPY,334.89001,104081136
84398,01/10/2020,SPY,337.04001,88698745
84398,02/10/2020,SPY,333.84000,89431112
84398,05/10/2020,SPY,339.76001,45713108
84398,06/10/2020,SPY,334.92999,90128883
84398,07/10/2020,SPY,340.76001,56999597
84398,08/10/2020,SPY,343.78000,45242476
84398,09/10/2020,SPY,346.85001,59528606
84398,12/10/2020,SPY,352.42999,80388533
84398,13/10/2020,SPY,350.13000,73255513
84398,14/10/2020,SPY,347.92999,57958749
84398,15/10/2020,SPY,347.50000,60357659
84398,16/10/2020,SPY,347.29001,89501868
84398,19/10/2020,SPY,342.01001,68425614
84398,20/10/2020,SPY,343.38000,60051880
84398,21/10/2020,SPY,342.73001,63574979
84398,22/10/2020,SPY,344.60999,55399292
84398,23/10/2020,SPY,345.78000,49143931
84398,26/10/2020,SPY,339.39001,91473002
84398,27/10/2020,SPY,338.22000,65994108
84398,28/10/2020,SPY,326.66000,127094307
84398,29/10/2020,SPY,329.98001,90597689
84398,30/10/2020,SPY,326.54001,120448685
84398,02/11/2020,SPY,330.20001,86068299
84398,03/11/2020,SPY,336.03000,93294192
84398,04/11/2020,SPY,343.54001,126959700
84398,05/11/2020,SPY,350.23999,82039749
84398,06/11/2020,SPY,350.16000,74972973
84398,09/11/2020,SPY,354.56000,172304203
84398,10/11/2020,SPY,354.04001,85552022
84398,11/11/2020,SPY,356.67001,58649048
84398,12/11/2020,SPY,353.20999,68118563
84398,13/11/2020,SPY,358.10001,62959429
84398,16/11/2020,SPY,362.57001,74541138
84398,17/11/2020,SPY,360.62000,66111009
84398,18/11/2020,SPY,356.28000,70591299
84398,19/11/2020,SPY,357.78000,59940947
84398,20/11/2020,SPY,355.32999,70411890
84398,23/11/2020,SPY,357.45999,63230608
84398,24/11/2020,SPY,363.22000,62415877
84398,25/11/2020,SPY,362.66000,45330890
84398,27/11/2020,SPY,363.67001,28514072
84398,30/11/2020,SPY,362.06000,83872709
84398,01/12/2020,SPY,366.01999,74504969
84398,02/12/2020,SPY,366.79001,45927000
84398,03/12/2020,SPY,366.69000,62881998
84398,04/12/2020,SPY,369.85001,50749859
84398,07/12/2020,SPY,369.09000,48944269
84398,08/12/2020,SPY,370.17001,42458859
84398,09/12/2020,SPY,366.85001,74098312
84398,10/12/2020,SPY,366.73001,57735353
84398,11/12/2020,SPY,366.29999,57698614
84398,14/12/2020,SPY,364.66000,69216174
84398,15/12/2020,SPY,369.59000,64071099
84398,16/12/2020,SPY,370.17001,58420517
84398,17/12/2020,SPY,372.23999,64119472
84398,18/12/2020,SPY,369.17999,136542328
84398,21/12/2020,SPY,367.85999,96386745
84398,22/12/2020,SPY,367.23999,48388462
84398,23/12/2020,SPY,367.57001,46201402
84398,24/12/2020,SPY,369.00000,26457853
84398,28/12/2020,SPY,372.17001,39000402
84398,29/12/2020,SPY,371.45999,53680451
84398,30/12/2020,SPY,371.98999,49455259
84398,31/12/2020,SPY,373.88000,78520702
84398,04/01/2021,SPY,368.79001,110210810
84398,05/01/2021,SPY,371.32999,66426229
84398,06/01/2021,SPY,373.54999,107997675
84398,07/01/2021,SPY,379.10001,68766812
84398,08/01/2021,SPY,381.26001,71677208
84398,11/01/2021,SPY,378.69000,51176719
84398,12/01/2021,SPY,378.76999,52547716
84398,13/01/2021,SPY,379.79001,45303619
84398,14/01/2021,SPY,378.45999,49989113
84398,15/01/2021,SPY,375.70001,107159962
84398,19/01/2021,SPY,378.64999,51233300
84398,20/01/2021,SPY,383.89001,61836062
84398,21/01/2021,SPY,384.23999,47955809
84398,22/01/2021,SPY,382.88000,52136931
84398,25/01/2021,SPY,384.39001,70401971
84398,26/01/2021,SPY,383.79001,42665281
84398,27/01/2021,SPY,374.41000,123351078
84398,28/01/2021,SPY,377.63000,94198104
84398,29/01/2021,SPY,370.07001,126765121
84398,01/02/2021,SPY,376.23001,75817597
84398,02/02/2021,SPY,381.54999,64450662
84398,03/02/2021,SPY,381.85001,52427090
84398,04/02/2021,SPY,386.19000,47142555
84398,05/02/2021,SPY,387.70999,48669773
84398,08/02/2021,SPY,390.51001,38365185
84398,09/02/2021,SPY,390.25000,35551059
84398,10/02/2021,SPY,390.07999,59154370
84398,11/02/2021,SPY,390.70999,42913288
84398,12/02/2021,SPY,392.64001,50593270
84398,16/02/2021,SPY,392.29999,50972366
84398,17/02/2021,SPY,392.39001,52806681
84398,18/02/2021,SPY,390.72000,59712773
84398,19/02/2021,SPY,390.03000,83240971
84398,22/02/2021,SPY,387.03000,67414170
84398,23/02/2021,SPY,387.50000,107284127
84398,24/02/2021,SPY,391.76999,72433946
84398,25/02/2021,SPY,382.32999,146670499
84398,26/02/2021,SPY,380.35999,152701639
84398,01/03/2021,SPY,389.57999,105348798
84398,02/03/2021,SPY,386.54001,79595332
84398,03/03/2021,SPY,381.42001,119940211
84398,04/03/2021,SPY,376.70001,183433020
84398,05/03/2021,SPY,383.63000,152039624
84398,08/03/2021,SPY,381.72000,123149245
84398,09/03/2021,SPY,387.17001,113633556
84398,10/03/2021,SPY,389.57999,109899410
84398,11/03/2021,SPY,393.53000,86245040
84398,12/03/2021,SPY,394.06000,64653565
84398,15/03/2021,SPY,396.41000,73592302
84398,16/03/2021,SPY,395.91000,73722506
84398,17/03/2021,SPY,397.26001,97959265
84398,18/03/2021,SPY,391.48001,115349101
84398,19/03/2021,SPY,389.48001,113624490
84398,22/03/2021,SPY,392.59000,73778646
84398,23/03/2021,SPY,389.50000,90686552
84398,24/03/2021,SPY,387.51999,97588644
84398,25/03/2021,SPY,389.70001,116128622
84398,26/03/2021,SPY,395.98001,114409114
84398,29/03/2021,SPY,395.78000,108107626
84398,30/03/2021,SPY,394.73001,76262249
84398,31/03/2021,SPY,396.32999,112734214
84398,01/04/2021,SPY,400.60999,99682876
84398,05/04/2021,SPY,406.35999,91684764
84398,06/04/2021,SPY,406.12000,62020953
84398,07/04/2021,SPY,406.59000,55836280
84398,08/04/2021,SPY,408.51999,57863114
84398,09/04/2021,SPY,411.48999,61104559
84398,12/04/2021,SPY,411.64001,56704899
84398,13/04/2021,SPY,412.85999,56550988
84398,14/04/2021,SPY,411.45001,61659907
84398,15/04/2021,SPY,415.87000,60229842
84398,16/04/2021,SPY,417.26001,82037278
84398,19/04/2021,SPY,415.20999,78498496
84398,20/04/2021,SPY,412.17001,81851828
84398,21/04/2021,SPY,416.07001,66792983
84398,22/04/2021,SPY,412.26999,97582788
84398,23/04/2021,SPY,416.73999,73276195
84398,26/04/2021,SPY,417.60999,52182392
84398,27/04/2021,SPY,417.51999,51303056
84398,28/04/2021,SPY,417.39999,51238854
84398,29/04/2021,SPY,420.06000,78544329
84398,30/04/2021,SPY,417.29999,85527030
84398,03/05/2021,SPY,418.20001,68128289
84398,04/05/2021,SPY,415.62000,101591166
84398,05/05/2021,SPY,415.75000,60284660
84398,06/05/2021,SPY,419.07001,74321368
84398,07/05/2021,SPY,422.12000,67733790
84398,10/05/2021,SPY,417.94000,81852446
84398,11/05/2021,SPY,414.20999,116887975
84398,12/05/2021,SPY,405.41000,134811046
84398,13/05/2021,SPY,410.28000,106393963
84398,14/05/2021,SPY,416.57999,82201629
84398,17/05/2021,SPY,415.51999,65129221
84398,18/05/2021,SPY,411.94000,59810238
84398,19/05/2021,SPY,410.85999,106467052
84398,20/05/2021,SPY,415.28000,78022218
84398,21/05/2021,SPY,414.94000,76578662
84398,24/05/2021,SPY,419.17001,51376702
84398,25/05/2021,SPY,418.23999,57451396
84398,26/05/2021,SPY,419.07001,43088618
84398,27/05/2021,SPY,419.29001,56707677
84398,28/05/2021,SPY,420.04001,58520164
84398,01/06/2021,SPY,419.67001,54216625
84398,02/06/2021,SPY,420.32999,49097061
84398,03/06/2021,SPY,418.76999,58138763
84398,04/06/2021,SPY,422.60001,55938789
84398,07/06/2021,SPY,422.19000,51555032
84398,08/06/2021,SPY,422.28000,47134279
84398,09/06/2021,SPY,421.64999,48436342
84398,10/06/2021,SPY,423.60999,51020147
84398,11/06/2021,SPY,424.31000,45570828
84398,14/06/2021,SPY,425.26001,42358478
84398,15/06/2021,SPY,424.48001,51508508
84398,16/06/2021,SPY,422.10999,80386082
84398,17/06/2021,SPY,421.97000,90949659
84398,18/06/2021,SPY,414.92001,118676302
84398,21/06/2021,SPY,420.85999,72822028
84398,22/06/2021,SPY,423.10999,57700303
84398,23/06/2021,SPY,422.60001,49445414
84398,24/06/2021,SPY,425.10001,45110288
84398,25/06/2021,SPY,426.60999,58129525
84398,28/06/2021,SPY,427.47000,53159581
84398,29/06/2021,SPY,427.70001,35970515
84398,30/06/2021,SPY,428.06000,64827858
84398,01/07/2021,SPY,430.42999,53441027
84398,02/07/2021,SPY,433.72000,57697668
84398,06/07/2021,SPY,432.92999,68710419
84398,07/07/2021,SPY,434.45999,63549456
84398,08/07/2021,SPY,430.92001,97595232
84398,09/07/2021,SPY,435.51999,76238584
84398,12/07/2021,SPY,437.07999,52889585
84398,13/07/2021,SPY,435.59000,52911312
84398,14/07/2021,SPY,436.23999,64130352
84398,15/07/2021,SPY,434.75000,55126358
84398,16/07/2021,SPY,431.34000,75874662
84398,19/07/2021,SPY,424.97000,147987000
84398,20/07/2021,SPY,431.06000,99608174
84398,21/07/2021,SPY,434.54999,64724389
84398,22/07/2021,SPY,435.45999,47878539
84398,23/07/2021,SPY,439.94000,63766637
84398,26/07/2021,SPY,441.01999,43719187
84398,27/07/2021,SPY,439.01001,67397137
84398,28/07/2021,SPY,438.82999,52472360
84398,29/07/2021,SPY,440.64999,47435342
84398,30/07/2021,SPY,438.51001,68951202
84398,02/08/2021,SPY,437.59000,58783297
84398,03/08/2021,SPY,441.14999,58053896
84398,04/08/2021,SPY,438.98001,46732212
84398,05/08/2021,SPY,441.76001,38969659
84398,06/08/2021,SPY,442.48999,46930008
84398,09/08/2021,SPY,442.13000,41222585
84398,10/08/2021,SPY,442.67999,43339275
84398,11/08/2021,SPY,443.78000,44034340
84398,12/08/2021,SPY,445.10999,38942418
84398,13/08/2021,SPY,445.92001,39470251
84398,16/08/2021,SPY,446.97000,73930864
84398,17/08/2021,SPY,444.04001,92673933
84398,18/08/2021,SPY,439.17999,89351931
84398,19/08/2021,SPY,439.85999,92812246
84398,20/08/2021,SPY,443.35999,72008712
84398,23/08/2021,SPY,447.26001,54973038
84398,24/08/2021,SPY,447.97000,38744714
84398,25/08/2021,SPY,448.91000,40529711
84398,26/08/2021,SPY,446.26001,57829572
84398,27/08/2021,SPY,450.25000,77235113
84398,30/08/2021,SPY,452.23001,48357355
84398,31/08/2021,SPY,451.56000,59300213
84398,01/09/2021,SPY,451.79999,48698116
84398,02/09/2021,SPY,453.19000,42531250
84398,03/09/2021,SPY,453.07999,47199758
84398,07/09/2021,SPY,451.45999,51584882
84398,08/09/2021,SPY,450.91000,56135251
84398,09/09/2021,SPY,448.98001,57905536
84398,10/09/2021,SPY,445.44000,89878184
84398,13/09/2021,SPY,446.57999,83660977
84398,14/09/2021,SPY,444.17001,78119590
84398,15/09/2021,SPY,447.88000,78731511
84398,16/09/2021,SPY,447.17001,77714425
84398,17/09/2021,SPY,441.39999,118238387
84398,20/09/2021,SPY,434.04001,166445534
84398,21/09/2021,SPY,433.63000,92526112
84398,22/09/2021,SPY,437.85999,102350143
84398,23/09/2021,SPY,443.17999,76395981
84398,24/09/2021,SPY,443.91000,62094837
84398,27/09/2021,SPY,442.64001,61371108
84398,28/09/2021,SPY,433.72000,130436306
84398,29/09/2021,SPY,434.45001,82329213
84398,30/09/2021,SPY,429.14001,140505979
84398,01/10/2021,SPY,434.23999,129240106
84398,04/10/2021,SPY,428.64001,128569957
84398,05/10/2021,SPY,433.10001,90682520
84398,06/10/2021,SPY,434.89999,113032245
84398,07/10/2021,SPY,438.66000,72437499
84398,08/10/2021,SPY,437.85999,74557404
84398,11/10/2021,SPY,434.69000,65233285
84398,12/10/2021,SPY,433.62000,71181163
84398,13/10/2021,SPY,435.17999,72973979
84398,14/10/2021,SPY,442.50000,70236825
84398,15/10/2021,SPY,445.87000,66260210
84398,18/10/2021,SPY,447.19000,62213228
84398,19/10/2021,SPY,450.64001,46996827
84398,20/10/2021,SPY,452.41000,49571569
84398,21/10/2021,SPY,453.59000,41305438
84398,22/10/2021,SPY,453.12000,58845088
84398,25/10/2021,SPY,455.54999,45214507
84398,26/10/2021,SPY,455.95999,56075116
84398,27/10/2021,SPY,453.94000,72437997
84398,28/10/2021,SPY,458.32001,51437944
84398,29/10/2021,SPY,459.25000,70162424
84398,01/11/2021,SPY,460.04001,48433642
84398,02/11/2021,SPY,461.89999,48908417
84398,03/11/2021,SPY,464.72000,52509825
84398,04/11/2021,SPY,466.91000,52847087
84398,05/11/2021,SPY,468.53000,66390563
84398,08/11/2021,SPY,468.92999,50405194
84398,09/11/2021,SPY,467.38000,51149147
84398,10/11/2021,SPY,463.62000,69429653
84398,11/11/2021,SPY,463.76999,34848495
84398,12/11/2021,SPY,467.26999,53466654
84398,15/11/2021,SPY,467.42999,46980500
84398,16/11/2021,SPY,469.28000,48857502
84398,17/11/2021,SPY,468.14001,47858289
84398,18/11/2021,SPY,469.73001,50625607
84398,19/11/2021,SPY,468.89001,57315573
84398,22/11/2021,SPY,467.57001,72761954
84398,23/11/2021,SPY,468.19000,73206538
84398,24/11/2021,SPY,469.44000,61858813
84398,26/11/2021,SPY,458.97000,112669636
84398,29/11/2021,SPY,464.60001,86268818
84398,30/11/2021,SPY,455.56000,148559598
84398,01/12/2021,SPY,450.50000,132485835
84398,02/12/2021,SPY,457.39999,127637758
84398,03/12/2021,SPY,453.42001,137331647
84398,06/12/2021,SPY,458.79001,98977532
84398,07/12/2021,SPY,468.28000,95484688
84398,08/12/2021,SPY,469.51999,72238777
84398,09/12/2021,SPY,466.35001,61272568
84398,10/12/2021,SPY,470.73999,77159757
84398,13/12/2021,SPY,466.57001,87724680
84398,14/12/2021,SPY,463.35999,97264128
84398,15/12/2021,SPY,470.60001,116899251
84398,16/12/2021,SPY,466.45001,116568626
84398,17/12/2021,SPY,459.87000,135636510
84398,20/12/2021,SPY,454.98001,107134822
84398,21/12/2021,SPY,463.06000,69806260
84398,22/12/2021,SPY,467.69000,58890223
84398,23/12/2021,SPY,470.60001,56439745
84398,27/12/2021,SPY,477.26001,56808619
84398,28/12/2021,SPY,476.87000,47274585
84398,29/12/2021,SPY,477.48001,54502964
84398,30/12/2021,SPY,476.16000,55329041
84398,31/12/2021,SPY,474.95999,65237431
84398,03/01/2022,SPY,477.70999,72668233
84398,04/01/2022,SPY,477.54999,71178678
84398,05/01/2022,SPY,468.38000,104538940
84398,06/01/2022,SPY,467.94000,86858900
84398,07/01/2022,SPY,466.09000,85111593
84398,10/01/2022,SPY,465.51001,119361989
84398,11/01/2022,SPY,469.75000,74303062
84398,12/01/2022,SPY,471.01999,67605444
84398,13/01/2022,SPY,464.53000,91173121
84398,14/01/2022,SPY,464.72000,95890948
84398,18/01/2022,SPY,456.48999,109872376
84398,19/01/2022,SPY,451.75000,109357569
84398,20/01/2022,SPY,446.75000,122379696
84398,21/01/2022,SPY,437.98001,202271241
84398,24/01/2022,SPY,439.84000,252496719
84398,25/01/2022,SPY,434.47000,167997325
84398,26/01/2022,SPY,433.38000,186391088
84398,27/01/2022,SPY,431.23999,149878307
84398,28/01/2022,SPY,441.95001,164457370
84398,31/01/2022,SPY,449.91000,152251425
84398,01/02/2022,SPY,452.95001,123155382
84398,02/02/2022,SPY,457.35001,117360953
84398,03/02/2022,SPY,446.60001,118024442
84398,04/02/2022,SPY,448.70001,118454352
84398,07/02/2022,SPY,447.26001,84472859
84398,08/02/2022,SPY,450.94000,81012036
84398,09/02/2022,SPY,457.54001,92589929
84398,10/02/2022,SPY,449.32001,140103712
84398,11/02/2022,SPY,440.45999,153214597
84398,14/02/2022,SPY,439.01999,123006262
84398,15/02/2022,SPY,446.10001,88659503
84398,16/02/2022,SPY,446.60001,84863585
84398,17/02/2022,SPY,437.06000,102259108
84398,18/02/2022,SPY,434.23001,132642896
84398,22/02/2022,SPY,429.57001,124391830
84398,23/02/2022,SPY,421.95001,132578005
84398,24/02/2022,SPY,428.29999,213942946
84398,25/02/2022,SPY,437.75000,121804459
84398,28/02/2022,SPY,436.63000,145615029
84398,01/03/2022,SPY,429.98001,137785908
84398,02/03/2022,SPY,437.89001,117726525
84398,03/03/2022,SPY,435.70999,105501715
84398,04/03/2022,SPY,432.17001,114083256
84398,07/03/2022,SPY,419.42999,137896560
84398,08/03/2022,SPY,416.25000,164772744
84398,09/03/2022,SPY,427.41000,116990765
84398,10/03/2022,SPY,425.48001,93972655
84398,11/03/2022,SPY,420.07001,95636277
84398,14/03/2022,SPY,417.00000,95729188
84398,15/03/2022,SPY,426.17001,106219117
84398,16/03/2022,SPY,435.62000,144954805
84398,17/03/2022,SPY,441.07001,102676870
84398,18/03/2022,SPY,444.51999,106345544
84398,21/03/2022,SPY,444.39001,88349763
84398,22/03/2022,SPY,449.59000,74650394
84398,23/03/2022,SPY,443.79999,79426098
84398,24/03/2022,SPY,450.48999,64736892
84398,25/03/2022,SPY,452.69000,77101324
84398,28/03/2022,SPY,455.91000,68529767
84398,29/03/2022,SPY,461.54999,86581542
84398,30/03/2022,SPY,458.70001,79666942
84398,31/03/2022,SPY,451.64001,121699948
84398,01/04/2022,SPY,452.92001,89048773
84398,04/04/2022,SPY,456.79999,59601000
84398,05/04/2022,SPY,451.03000,74214501
84398,06/04/2022,SPY,446.51999,106897970
84398,07/04/2022,SPY,448.76999,78097214
84398,08/04/2022,SPY,447.57001,79272711
84398,11/04/2022,SPY,439.92001,89770538
84398,12/04/2022,SPY,438.29001,84363635
84398,13/04/2022,SPY,443.31000,74070394
84398,14/04/2022,SPY,437.79001,97869451
84398,18/04/2022,SPY,437.97000,66002498
84398,19/04/2022,SPY,445.04001,77821013
84398,20/04/2022,SPY,444.70999,65224449
84398,21/04/2022,SPY,438.06000,85417327
84398,22/04/2022,SPY,426.04001,132471772
84398,25/04/2022,SPY,428.51001,119647748
84398,26/04/2022,SPY,416.10001,103996312
84398,27/04/2022,SPY,417.26999,122029990
84398,28/04/2022,SPY,427.81000,105449088
84398,29/04/2022,SPY,412.00000,145491088
84398,02/05/2022,SPY,414.48001,158312526
84398,03/05/2022,SPY,416.38000,100028190
84398,04/05/2022,SPY,429.06000,144247895
84398,05/05/2022,SPY,413.81000,172929106
84398,06/05/2022,SPY,411.34000,151770811
84398,09/05/2022,SPY,398.17001,155586067
84398,10/05/2022,SPY,399.09000,132497200
84398,11/05/2022,SPY,392.75000,142360992
84398,12/05/2022,SPY,392.34000,125090753
